0x3ca4e40,GLOBAL,dist,sqrt,BINOP
0x3ca57d0,GLOBAL,small_dist,dist,P[],P[]
0x3ca60d0,GLOBAL,small_dist,dist,P[],P[]
0x3ca6f58,GLOBAL,stripClosest,dist,strip[],strip[]
0x3ca72a8,GLOBAL,stripClosest,dist,strip[],strip[]
0x3ca79e0,GLOBAL,closestUtil,small_dist,Px,n
0x3ca9160,GLOBAL,closestUtil,closestUtil,Px,Pyl,mid
0x3ca9480,GLOBAL,closestUtil,closestUtil,BINOP,Pyr,BINOP
0x3ca9a20,GLOBAL,closestUtil,min,dl,dr
0x3caa5e0,GLOBAL,closestUtil,abs,BINOP
0x3caac78,GLOBAL,closestUtil,min,d,0x3caab70
0x3caab70,GLOBAL,closestUtil,stripClosest,strip,j,d
0x3cab960,GLOBAL,closest,compareX,Px,n
0x3cabb60,GLOBAL,closest,compareY,Py,n
0x3cabd30,GLOBAL,closest,closestUtil,Px,Py,n
0x3cacdb0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/ClosestPair/ClosestPair.cpp,closest,P,n
